source,make,year,model,price,engine,total_time,engine_time,location,title,url,image_url,description,first_seen,last_seen
trade-a-plane,CubCrafters,2022,CARBON CUB EX3,"$296,000",,20 TT,,"Findlay, OH",2022 CUBCRAFTERS CARBON CUB,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CUBCRAFTERS&model=CARBON+CUB+EX3&listing_id=2458459&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiYmFja2dyb3VuZCI6eyJiIjoyNTUsImFscGhhIjoxLCJnIjoyNTUsInIiOjI1NX0sIndpZHRoIjo2ODAsImZpdCI6ImNvbnRhaW4ifSwic21hcnRPdmVybGF5Ijp7ImJ1Y2tldCI6InRhcC1hc3NldHMxIiwia2V5Ijoid2F0ZXJtYXJrLnBuZyJ9fSwia2V5IjoiMTY0ODI3NS5qcGciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"2022 CUBCRAFTERS CARBON CUB EX3 $296,000 Get Financing as low as $1,359.35 a month* Reg# N699X TT: 20 2022 CubCrafters Carbon Cub EX-3,  20 TTSN, Garmin 3x Touch Panel, G5 Attitude Indicator, XM Weather, GNC 305 A/P Control Panel, 31"" Bush Wheels, Beautiful... More Info Southwind Aviation, Inc. Findlay , OH USA (239) 278-XXXX (click) Compare SAVE Last Update: 07/17/2026",2026-07-21,2026-07-31
trade-a-plane,CubCrafters,2022,NXCUB,"$475,000",,214 TT,,"SAN ANTONIO, TX","2022 CUBCRAFTERS NXCUB $475,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CUBCRAFTERS&model=NXCUB&listing_id=2457911&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJzbWFydE92ZXJsYXkiOnsia2V5Ijoid2F0ZXJtYXJrLnBuZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIn0sInJlc2l6ZSI6eyJmaXQiOiJjb250YWluIiwiYmFja2dyb3VuZCI6eyJiIjoyNTUsImFscGhhIjoxLCJnIjoyNTUsInIiOjI1NX0sIndpZHRoIjo2ODB9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNjQwNTEzLmpwZyJ9,"2022 CUBCRAFTERS NXCUB $475,000 Get Financing as low as $2,181.39 a month* Reg# N499TX TT: 214 Firecracker Red and Pearl White Boomerang Air Loaded NXCub! IFR Capable with all the goodies!

More details at: https://boomerangair.net/inventory/2022-c.. More Info Boomerang Air LLC SAN ANTONIO , TX USA (512) 633-XXXX (click) Compare SAVE Last Update: 07/01/2026",2026-07-02,2026-07-31
trade-a-plane,CubCrafters,2023,CARBON CUB FX-3,"$399,000",,127 TT,,"Delta, CO",2023 CUBCRAFTERS CARBON CUB,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CUBCRAFTERS&model=CARBON+CUB+FX-3&listing_id=2456408&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjY4MCwiYmFja2dyb3VuZCI6eyJyIjoyNTUsImciOjI1NSwiYWxwaGEiOjEsImIiOjI1NX0sImZpdCI6ImNvbnRhaW4ifSwic21hcnRPdmVybGF5Ijp7ImJ1Y2tldCI6InRhcC1hc3NldHMxIiwia2V5Ijoid2F0ZXJtYXJrLnBuZyJ9fSwia2V5IjoiMTYxNzkyOC5qcGciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"2023 CUBCRAFTERS CARBON CUB FX-3 $399,000 Get Financing as low as $1,832.37 a month* Reg# N970JG TT: 127 Here is your opportunity to fly a Like New, NO Damage, Light Weight, and Beautiful Colorado Based CubCrafters FX-3!  This Exceptional FX-3 has Gloss Cerami... More Info Ladd Klinglesmith Delta , CO USA Compare SAVE Last Update: 07/11/2026",2026-05-30,2026-07-31
trade-a-plane,CubCrafters,2023,CC19-215 XCUB,"$469,000",215 hp,49 TT,,"Caldwell, ID",2023 CUBCRAFTERS CC19-215 XCUB,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CUBCRAFTERS&model=CC19-215+XCUB&listing_id=2452748&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY29udGFpbiIsIndpZHRoIjo2ODAsImJhY2tncm91bmQiOnsiZyI6MjU1LCJyIjoyNTUsImIiOjI1NSwiYWxwaGEiOjF9fSwic21hcnRPdmVybGF5Ijp7ImJ1Y2tldCI6InRhcC1hc3NldHMxIiwia2V5Ijoid2F0ZXJtYXJrLnBuZyJ9fSwia2V5IjoiMTU2MTc0Ni5qcGciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"2023 CUBCRAFTERS CC19-215 XCUB $469,000 Get Financing as low as $2,153.84 a month* Reg# N6TJ TT: 49 Huge price drop!!
As new!!! 48 Hours Since New!
Manufactured November 2023, delivered to owner in 2024. 
Full Garmin glass panel including autopilot 
I... More Info Joe Dory Aviation LLC Caldwell , ID USA (208) 484-XXXX (click) Compare SAVE Last Update: 06/01/2026",2026-05-30,2026-07-31
trade-a-plane,DHC-2 Beaver,1954,DHC-2 MK I,"$1,125,000",,5371 TT,,"Eau Claire, WI",1954 DEHAVILLAND DHC-2 MK,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=DEHAVILLAND&model=DHC-2+MK+I&listing_id=2455248&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJzbWFydE92ZXJsYXkiOnsia2V5Ijoid2F0ZXJtYXJrLnBuZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIn0sInJlc2l6ZSI6eyJ3aWR0aCI6NjgwLCJiYWNrZ3JvdW5kIjp7ImciOjI1NSwiciI6MjU1LCJiIjoyNTUsImFscGhhIjoxfSwiZml0IjoiY29udGFpbiJ9fSwia2V5IjoiMTYwNjgwMC5qcGciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1954 DEHAVILLAND DHC-2 MK I $1,125,000 Get Financing as low as $5,166.45 a month* Reg# N654DF TT: 5371 Performance Specs Potentially one of the nicest Beavers in the World, 125 since restore, only 5,3XX SNEW, no two DHC-2 Beaver rebuilds are the same, N654DF began with a low-... More Info Elevated Aircraft Sales Eau Claire , WI USA (651) 402-XXXX (click) Compare SAVE Last Update: 06/29/2026",2026-05-30,2026-07-31
trade-a-plane,DHC-2 Beaver,1955,DHC-2 MK I,"$1,150,000",,11048 TT,,"Kenmore, WA",1955 DEHAVILLAND DHC-2 MK,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=DEHAVILLAND&model=DHC-2+MK+I&listing_id=2458004&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiYmFja2dyb3VuZCI6eyJyIjoyNTUsImciOjI1NSwiYWxwaGEiOjEsImIiOjI1NX0sIndpZHRoIjo2ODAsImZpdCI6ImNvbnRhaW4ifSwic21hcnRPdmVybGF5Ijp7ImtleSI6IndhdGVybWFyay5wbmciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9fSwia2V5IjoiMTY0MTg1NS5qcGciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1955 DEHAVILLAND DHC-2 MK I $1,150,000 Get Financing as low as $5,281.26 a month* Reg# N62BN TT: 11048 Performance Specs N62BN was extensively rebuilt and customized by Caravan's Inc., Blaine, MN in 2014. Additional details follow. More Info Kenmore Air Harbor, LLC Kenmore , WA USA (206) 618-XXXX (click) (425) 486-XXXX (click) Compare SAVE Last Update: 07/05/2026",2026-07-06,2026-07-31
trade-a-plane,DHC-2 Beaver,1955,DHC-2 MK I,"$895,000",,12522 TT,,"Kenmore, WA",1955 DEHAVILLAND DHC-2 MK,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=DEHAVILLAND&model=DHC-2+MK+I&listing_id=2458026&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImtleSI6IjE2NDIyOTcuanBnIiwiZWRpdHMiOnsic21hcnRPdmVybGF5Ijp7ImJ1Y2tldCI6InRhcC1hc3NldHMxIiwia2V5Ijoid2F0ZXJtYXJrLnBuZyJ9LCJyZXNpemUiOnsiZml0IjoiY29udGFpbiIsIndpZHRoIjo2ODAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImFscGhhIjoxLCJiIjoyNTV9fX19,"1955 DEHAVILLAND DHC-2 MK I $895,000 Get Financing as low as $4,110.20 a month* Reg# N655WH TT: 12522 Performance Specs Dehavilland DHC-2 MKI. Additional details follow. More Info Kenmore Air Harbor, LLC Kenmore , WA USA (206) 618-XXXX (click) (425) 486-XXXX (click) Compare SAVE Last Update: 07/06/2026",2026-07-07,2026-07-31
trade-a-plane,DHC-2 Beaver,1955,DHC-2T,,,9272 TT,,"South St Paul, MN",1955 DEHAVILLAND DHC-2T C,https://www.trade-a-plane.com/search?category_level1=Turboprop&make=DEHAVILLAND&model=DHC-2T&listing_id=2458340&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImVkaXRzIjp7InNtYXJ0T3ZlcmxheSI6eyJrZXkiOiJ3YXRlcm1hcmsucG5nIiwiYnVja2V0IjoidGFwLWFzc2V0czEifSwicmVzaXplIjp7ImZpdCI6ImNvbnRhaW4iLCJiYWNrZ3JvdW5kIjp7ImIiOjI1NSwiZyI6MjU1LCJhbHBoYSI6MSwiciI6MjU1fSwid2lkdGgiOjY4MH19LCJrZXkiOiIxNjQ2NTMxLmpwZyJ9,"1955 DEHAVILLAND DHC-2T Call for Price Get Financing Reg# N4TS TT: 9272 Performance Specs N4TS represents an outstanding opportunity to acquire one of the most comprehensively modernized PT6-powered DHC-2 Beavers available today. Combining the p... More Info Wipaire, Inc. South St Paul , MN USA (651) 414-XXXX (click) Compare SAVE Last Update: 07/14/2026",2026-07-15,2026-07-31
trade-a-plane,DHC-2 Beaver,1956,DHC-2,"$495,000",,,,"FM, KT","1956 DEHAVILLAND DHC-2 $495,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=DEHAVILLAND&model=DHC-2&listing_id=2441760&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY29udGFpbiIsIndpZHRoIjo2ODAsImJhY2tncm91bmQiOnsiYWxwaGEiOjEsImIiOjI1NSwiciI6MjU1LCJnIjoyNTV9fSwic21hcnRPdmVybGF5Ijp7ImtleSI6IndhdGVybWFyay5wbmciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNDIxNTU0LmpwZyJ9,"1956 DEHAVILLAND DHC-2 $495,000 Get Financing as low as $2,273.24 a month* Reg# C-FDSG TT: 31418 Performance Specs 1956 DeHavilland Beaver on 4930s, PS Engineering PMA 4000 Audio Panel, Bendix/King KY96A COM, Kenwood TK-7180 FM, KT-76A Transponder, Edo 4930s Floats in E... More Info Island Aero Services Sidney , BC CAN (778) 350-XXXX (click) (250) 656-XXXX (click) Compare SAVE Last Update: 07/09/2026",2026-05-30,2026-07-31
trade-a-plane,DHC-2 Beaver,1957,DHC-2 MK I,,,6350 TT,,"South St Paul, MN",1957 DEHAVILLAND DHC-2 MK,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=DEHAVILLAND&model=DHC-2+MK+I&listing_id=2451937&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImVkaXRzIjp7InNtYXJ0T3ZlcmxheSI6eyJrZXkiOiJ3YXRlcm1hcmsucG5nIiwiYnVja2V0IjoidGFwLWFzc2V0czEifSwicmVzaXplIjp7IndpZHRoIjo2ODAsImZpdCI6ImNvbnRhaW4iLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiYWxwaGEiOjEsImciOjI1NSwiYiI6MjU1fX19LCJrZXkiOiIxNTUxMDE1LmpwZyJ9,"1957 DEHAVILLAND DHC-2 MK I Call for Price Get Financing Reg# N156TB TT: 6350 Performance Specs This 1957 de Havilland DHC-2 MK1 Beaver, serial number 1014, is a thoughtfully upgraded, wheel-equipped aircraft built for reliable utility and short-field... More Info Wipaire, Inc. South St Paul , MN USA (651) 414-XXXX (click) Compare SAVE Last Update: 01/16/2026",2026-05-30,2026-07-31
trade-a-plane,DHC-2 Beaver,1957,DHC-2 MK I,,,5340 TT,,"South St Paul, MN",1957 DEHAVILLAND DHC-2 MK,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=DEHAVILLAND&model=DHC-2+MK+I&listing_id=2457840&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImVkaXRzIjp7InJlc2l6ZSI6eyJiYWNrZ3JvdW5kIjp7ImIiOjI1NSwiZyI6MjU1LCJyIjoyNTUsImFscGhhIjoxfSwiZml0IjoiY29udGFpbiIsIndpZHRoIjo2ODB9LCJzbWFydE92ZXJsYXkiOnsia2V5Ijoid2F0ZXJtYXJrLnBuZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIn19LCJrZXkiOiIxNjM5NTg5LnBuZyJ9,"1957 DEHAVILLAND DHC-2 MK I Call for Price Get Financing Reg# N57XL TT: 5340 Performance Specs Complete military and civilian logbook history from initial flight. Originally delivered for military service and converted to civilian configuration in 19... More Info Wipaire, Inc. South St Paul , MN USA (651) 414-XXXX (click) Compare SAVE Last Update: 06/30/2026",2026-07-01,2026-07-31
trade-a-plane,DHC-2 Beaver,1958,DHC-2 MK I,"$695,000",,13960 TT,,"Kenmore, WA",1958 DEHAVILLAND DHC-2 MK,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=DEHAVILLAND&model=DHC-2+MK+I&listing_id=2435813&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJzbWFydE92ZXJsYXkiOnsiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiJ3YXRlcm1hcmsucG5nIn0sInJlc2l6ZSI6eyJmaXQiOiJjb250YWluIiwiYmFja2dyb3VuZCI6eyJyIjoyNTUsImciOjI1NSwiYWxwaGEiOjEsImIiOjI1NX0sIndpZHRoIjo2ODB9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxMzE0MzIwLmpwZyJ9,"1958 DEHAVILLAND DHC-2 MK I $695,000 Get Financing as low as $3,191.72 a month* Reg# N11PF TT: 13960 Performance Specs More Info Kenmore Air Harbor, LLC Kenmore , WA USA (206) 618-XXXX (click) (425) 486-XXXX (click) Compare SAVE Last Update: 07/18/2026",2026-05-30,2026-07-31
trade-a-plane,DHC-2 Beaver,1958,DHC-2 MK I,"$1,225,000",,11110 TT,,"Buffalo, NY",1958 DEHAVILLAND DHC-2 MK,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=DEHAVILLAND&model=DHC-2+MK+I&listing_id=2455463&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY29udGFpbiIsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImFscGhhIjoxLCJiIjoyNTV9LCJ3aWR0aCI6NjgwfSwic21hcnRPdmVybGF5Ijp7ImJ1Y2tldCI6InRhcC1hc3NldHMxIiwia2V5Ijoid2F0ZXJtYXJrLnBuZyJ9fSwia2V5IjoiMTYwMzUzNS5qcGciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1958 DEHAVILLAND DHC-2 MK I $1,225,000 Get Financing as low as $5,625.69 a month* Reg# N671KH TT: 11110 Performance Specs Kenmore Air acquired N87807 SN 1209 from the Washington State Dept. of Fish & Wildlife (WDFW) in 2007. WDFW had operated the plane from 1977 to 2007. Kenmo... More Info Kenmore Air Harbor, LLC Buffalo , NY USA (206) 618-XXXX (click) (425) 486-XXXX (click) Compare SAVE Last Update: 07/21/2026",2026-07-22,2026-07-31
trade-a-plane,DHC-2 Beaver,1962,DHC-2 MK I,"$795,000",,8442 TT,,"King Salmon, AK",1962 DEHAVILLAND DHC-2 MK,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=DEHAVILLAND&model=DHC-2+MK+I&listing_id=2457837&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJzbWFydE92ZXJsYXkiOnsiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiJ3YXRlcm1hcmsucG5nIn0sInJlc2l6ZSI6eyJmaXQiOiJjb250YWluIiwid2lkdGgiOjY4MCwiYmFja2dyb3VuZCI6eyJhbHBoYSI6MSwiYiI6MjU1LCJyIjoyNTUsImciOjI1NX19fSwia2V5IjoiMTYzOTU1Mi5qcGciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1962 DEHAVILLAND DHC-2 MK I $795,000 Get Financing as low as $3,650.96 a month* Reg# N323WA TT: 8442 Performance Specs Well-equipped working amphibious Beaver. Serial 1478. Airframe 8,442.1 hours total time with no known damage history. Low airframe time for type with a fre... More Info Steven Benjamin King Salmon , AK USA (385) 289-XXXX (click) Compare SAVE Last Update: 07/04/2026",2026-07-01,2026-07-31
trade-a-plane,Helio Courier,1956,H-391B,"$89,900",391 hp,,200 SMOH,"Houston, TX","1956 HELIO H-391B $89,900 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=HELIO&model=H-391B&listing_id=2456747&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJzbWFydE92ZXJsYXkiOnsia2V5Ijoid2F0ZXJtYXJrLnBuZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIn0sInJlc2l6ZSI6eyJmaXQiOiJjb250YWluIiwid2lkdGgiOjY4MCwiYmFja2dyb3VuZCI6eyJiIjoyNTUsImciOjI1NSwiciI6MjU1LCJhbHBoYSI6MX19fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNjI0NzU2LmpwZyJ9,"1956 HELIO H-391B $89,900 Get Financing as low as $603.89 a month* Reg# N565JS TT: Not Listed Great back country airplane that is in airworthy condition. Owned by IA! 
Has a com and transponder with intercom. 
29"" Tundra Tires
200 SMOH
200 SPOH
... More Info West Houston Airport Houston , TX USA (281) 492-XXXX (click) Compare SAVE Last Update: 07/27/2026",2026-07-27,2026-07-31
trade-a-plane,Helio Courier,1958,H-391B,"$135,000",391 hp,4455 TT,,"Fairbanks, AK","1958 HELIO H-391B $135,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=HELIO&model=H-391B&listing_id=2439248&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNDg0MTgyLmpwZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIiwiZWRpdHMiOnsicmVzaXplIjp7ImJhY2tncm91bmQiOnsiZyI6MjU1LCJiIjoyNTUsInIiOjI1NSwiYWxwaGEiOjF9LCJ3aWR0aCI6NjgwLCJmaXQiOiJjb250YWluIn0sInNtYXJ0T3ZlcmxheSI6eyJrZXkiOiJ3YXRlcm1hcmsucG5nIiwiYnVja2V0IjoidGFwLWFzc2V0czEifX19,"1958 HELIO H-391B $135,000 Get Financing as low as $619.97 a month* Reg# N10CJ TT: 4455 PacTex Aviation is excited to announce N10CJ! 
Serial number 99! N10Cj is a fascinating aircraft with loads of history. AFTT of 4500 and 1054 TSMOH. The f... More Info PacTex Aviation LLC Fairbanks , AK USA (817) 454-XXXX (click) Compare SAVE Last Update: 01/18/2026",2026-07-27,2026-07-31
controller,ICP Savannah,2010,SAVANNAH,"$45,681",Rotax 912UL,,,Victoria,2010 ICP SAVANNAH,https://www.controller.com/listing/for-sale/247832859/2010-icp-savannah-light-sport-aircraft,https://media.sandhills.com/img.axd?id=10004814163&wid=4326165471&rwl=False&p=&ext=&w=350&h=220&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=%2b%2fbxM0jdoA6%2bfylv4PqE0%2bT53oXYudp2z2gmOzUqQMY%3d,"2010 Savannah XL, Rotax 912UL, 10 yearly completed, all AD’s done, GARMIN auto pilot, transponder, 520 hrs on motor. In excellent condition.

new carpets + windscreen 2025
2 new tires
extended luggage
dual fuel tanks

**2x new large wheels also available for additional cost**",2026-07-31,2026-07-31
trade-a-plane,Just Aircraft,2015,JA-30 SUPERSTOL,"$128,000",,265 TT,,"Viola, ID",2015 JUST AIRCRAFT JA-30,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=JUST+AIRCRAFT&model=JA-30+SUPERSTOL&listing_id=2455095&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImVkaXRzIjp7InNtYXJ0T3ZlcmxheSI6eyJrZXkiOiJ3YXRlcm1hcmsucG5nIiwiYnVja2V0IjoidGFwLWFzc2V0czEifSwicmVzaXplIjp7IndpZHRoIjo2ODAsImZpdCI6ImNvbnRhaW4iLCJiYWNrZ3JvdW5kIjp7ImciOjI1NSwiYiI6MjU1LCJhbHBoYSI6MSwiciI6MjU1fX19LCJrZXkiOiIxNTk3NzAxLmpwZyJ9,"2015 JUST AIRCRAFT JA-30 SUPERSTOL $128,000 Get Financing as low as $587.83 a month* Reg# N760SS TT: 265 2015 Super STOL - N760SS

Dialed-in backcountry machine with ultra-low time and performance upgrades. This Super STOL is built to get in and out of place... More Info Airplane Mode Sales & Consulting - Jared Segebartt Viola , ID USA (208) 301-XXXX (click) Compare SAVE Last Update: 06/05/2026",2026-05-30,2026-07-31
trade-a-plane,Just Aircraft,2015,JA-30 SUPERSTOL,"$235,000",Rotax,634 TT,,"Leavenworth, WA",2015 JUST AIRCRAFT JA-30,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=JUST+AIRCRAFT&model=JA-30+SUPERSTOL&listing_id=2456062&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiYmFja2dyb3VuZCI6eyJyIjoyNTUsImFscGhhIjoxLCJiIjoyNTUsImciOjI1NX0sImZpdCI6ImNvbnRhaW4iLCJ3aWR0aCI6NjgwfSwic21hcnRPdmVybGF5Ijp7ImtleSI6IndhdGVybWFyay5wbmciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNjEyMzk0LmpwZyJ9,"2015 JUST AIRCRAFT JA-30 SUPERSTOL $235,000 Get Financing as low as $1,079.21 a month* Reg# N698bb TT: 634 Built 2015 by Steve Henry and Jim pecola.  Clean high en build. I added new 915 rotax, berringer wheels and brakes, custom made tk1 gear legs and attachmen... More Info Otis Childers Leavenworth , WA USA Compare SAVE Last Update: 05/12/2026",2026-05-30,2026-07-31
trade-a-plane,Just Aircraft,2015,JA-30 SUPERSTOL,"$119,000",,970 TT,,"Petaluma, CA",2015 JUST AIRCRAFT JA-30,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=JUST+AIRCRAFT&model=JA-30+SUPERSTOL&listing_id=2457628&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNjM2ODM3LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NjgwLCJmaXQiOiJjb250YWluIiwiYmFja2dyb3VuZCI6eyJhbHBoYSI6MSwiciI6MjU1LCJiIjoyNTUsImciOjI1NX19LCJzbWFydE92ZXJsYXkiOnsiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiJ3YXRlcm1hcmsucG5nIn19LCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"2015 JUST AIRCRAFT JA-30 SUPERSTOL $119,000 Get Financing as low as $546.50 a month* Reg# N524ST TT: 970 This high wing, tailwheel landing gear STOL aircraft is optimized for takeoff and landing performance, as one might expect! Exciting features are the high-... More Info Alex Burton Petaluma , CA USA Compare SAVE Last Update: 07/30/2026",2026-07-25,2026-07-31
trade-a-plane,Just Aircraft,2015,JA-30 SUPERSTOL,"$130,000",Rotax,,,"Baggs, WY",2015 JUST AIRCRAFT JA-30,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=JUST+AIRCRAFT&model=JA-30+SUPERSTOL&listing_id=2458620&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNjUwNzU5LmpwZyIsImVkaXRzIjp7InNtYXJ0T3ZlcmxheSI6eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImtleSI6IndhdGVybWFyay5wbmcifSwicmVzaXplIjp7IndpZHRoIjo2ODAsImJhY2tncm91bmQiOnsiYWxwaGEiOjEsInIiOjI1NSwiYiI6MjU1LCJnIjoyNTV9LCJmaXQiOiJjb250YWluIn19LCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"2015 JUST AIRCRAFT JA-30 SUPERSTOL $130,000 Get Financing as low as $597.01 a month* Reg# N508rm TT: Not Listed 2015 superstol upgraded suspension flys great. Simple very usable panel. Hal stockman big bore rotax. More Info Zach  Weber Baggs , WY USA (307) 380-XXXX (click) Compare SAVE Last Update: 07/22/2026",2026-07-23,2026-07-31
aerotrader,Kitfox,2012,Kitfox,"$99,000",Continental O200,30 hrs,,"Grant, NE",2012 Kitfox SUPER SPORT,https://www.aerotrader.com/listing/2012-Kitfox-SUPER+SPORT-5039767080,https://cdn-media.tilabs.io/v1/media/6a6cb91e49e21b1c2937223d.jpg?width=1024&height=768&quality=70&upsize=true,"2012 KITFOX SUPER SPORT, Single Engine Piston, 2012 Kitfox Super Sport with 150 total time. Rebuild and recover in 2023. 30 hours on Continental O200",2026-06-17,2026-07-31
trade-a-plane,Kitfox,2000,SERIES 6,"$125,000",,,,"Quitman, AR","2000 KITFOX SERIES 6 $125,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=KITFOX&model=SERIES+6&listing_id=2455885&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY29udGFpbiIsImJhY2tncm91bmQiOnsiciI6MjU1LCJhbHBoYSI6MSwiYiI6MjU1LCJnIjoyNTV9LCJ3aWR0aCI6NjgwfSwic21hcnRPdmVybGF5Ijp7ImJ1Y2tldCI6InRhcC1hc3NldHMxIiwia2V5Ijoid2F0ZXJtYXJrLnBuZyJ9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNjA5NDcwLmpwZyJ9,"2000 KITFOX SERIES 6 $125,000 Get Financing as low as $574.05 a month* Reg# N4810W TT: 0 Performance Specs 2000 KITFOX SERIES 6  -  $125,000 USD            

FRANK WRIGHT

Email:  frankandsuewright@tcworks.net


Sale Status:  For Sale
Year Model:  2000
... More Info Frank Wright Quitman , AR USA Compare SAVE Last Update: 05/06/2026",2026-05-30,2026-07-31
